skO_bVXMWzU,25,global news|dubai fireworks|dubai fireworks show|dubai fireworks display|dubai nye|dubai nye show|dubai new year's eve fireworks|dubai nye fireworks|dubai burj khalifa show|dubai burj khalifa|new years eve|new years 2023|new years eve fireworks|nye fireworks|uae fireworks,False,False
hIrAsMmlQzg,17,ohio state vs georgia|georgia|ohio state|cfp|college football playoff|peach bowl|Peach Bowl: Ohio State Buckeyes vs. Georgia Bulldogs | Full Game Highlights|ncaa|college football|2022 college football|college football highlights|2022 college football highlights|ncaa football|football highlights|cfb 2022|college football 2022|espn|college football on espn|espn college football|ncaaf|espn cfb|football,False,False
QaLUbBpcuyY,20,[None],False,False
97ICETWIrW8,20,ezyyhd|ezy|ezyy|ezzy|ezy minecraft|I Collected EVERY Block in Minecraft Hardcore|I collected every single block in minecraft hardcore|hardcore minecraft|minecraft hardcore,False,False
Si8XPw1Z9PE,17,Brighton|Hove|Albion|Premier league|Seagulls|amex stadium|Brighton Hove Albion|epl|Mitoma|Kaoru Mitoma|Evan Ferguson|Roberto De Zerbi|Offside|Arsenal|Saka|Martinelli|Arteta,False,False
P4aYMnRWzh4,25,Calgary|city of calgary|Alberta|yt:cc=on,True,False
E88tnKsq4KA,24,seth|everman|setheverman|piano|eyebrows|eye|brows|bald|quit|quitting|quitting youtube|goodbye|bye,False,False
CAPfNrxklig,20,VR|Virtual Reality|The Boys|JoshDub|Mully|EddieVR|YourNarrator|Juicy|Comedy|Funny|Gaming,False,False
1_4ycOoIvzY,17,Spurs|Tottenham Hotspur|토트넘|손흥민|Premier league highlights|pl highlights|tottenham|pl|epl|aston villa|spurs aston villa|kane|perisic|son|villa|villa spurs,False,False
1HKmnriYImE,17,[None],False,False
pgbNZdrn_2s,17,NFL|nfl football|football night in america|nbc sports|nbc|football|nfl week 17|nfl playoff picture|playoffs|postseason|playoff picture|steve kornacki|kornacki|kornacki playoff picture|nfc|nfc playoff picture|nfc playoff|steve kornacki football night in america|kornacki fnia|kornacki postseason odds|kornacki postseason|AFC|afc playoffs|afc playoff picture,False,False
82eU5UZa9No,24,Miley|Cyrus|MiFans|MileyWorld,False,False
uc1UlmPcaEw,17,Chelsea F.C. (Football Team)|Chelsea TV (TV Network)|Football (Interest)|chelsea highlights|chelsea fc|chelsea|chelsea news|chelsea players|chelsea men|the blues|city ground|Nottingham Forest|Raheem Sterling|Graham Potter|Kai Havertz|Mason Mount|Hakim Ziyech|premier League|PL,False,False
7kKX_bIsTlo,20,[None],False,False
epKRJ6xSZWo,20,clash of clans|COC|Clash of Clans Gameplay|Clash of Clans Strategy|Clash of Clans Animation|Clash of Clans Commercial|Clash of Clans Attacks|Clash of Clans Town Hall|Hog Rider|PEKKA|Clan Wars|season challenges|clan war leagues|clash on|clan game|clan games|clash-a-rama|clasharama|warrior champion|royal champion skin|lunar new year|happy new year|lny|new scenery,False,False
WamFLD7Y2-4,20,[None],False,False
2-QVvzIvsDs,25,wltx|news19|trending|viral|latest|newest|columbia|sc|midlands|news|weather|sports|scsouthcarolina19,False,False
FLE9zOs5PAY,20,[None],False,False
NJIITj3m2tg,17,Arsenal|Arsenal FC|Arsenal Football Club|Football|Club|EPL|Premier League|Soccer|Sport|Team|Oleksandr Zinchenko|Alex Zinchenko|Mana Iwabuchi|Kieran Tierney|Teirney|meidema|Aaron Ramsdale|Takehiro Tomiyasu|granit xhaka|gabriel martinelli|bukayo saka|Thomas partey|Gabriel Magalhaes|Odegaard|Odegard|Ødegaard|Smithrowe|Gabriel Jesus|smith rowe|arsenal highlights|arsenal training|mikel arteta,False,False
hWUHR6np0_k,24,Simon Cowell|America's Got Talent|AGT|Got Talent|AGT: All-Stars|AGT All-Stars|AGT Allstars|America's Got Talent All Stars|America's Got Talent All-Stars|AGT 2023|America's Got Talent 2023|Allstars|All-Stars|Got Talent 2023|AGT 2022|Terry Fator|Terry Fator AGT|Terry Fator AGT: All-Stars|Terry Fator AGT AllStars|Ventriloquist|Ventriloquism|Las Vegas Ventriloquist|Elton John|Dua Lipa|Rocket Man by Elton John|Rocketman|Rocket Man Ventriloquist,False,False
M3V5GmdqLLI,20,[None],False,False
_dFdTaxjFjc,20,[None],False,False
PlI0fZFXSRM,17,Hyundai|HyundaiWorldwide|Car|Hyundai company,False,False
3tApQl8ZTYU,17,Jey Uso|Jimmy Uso|John Cena|Kevin Owens|Paul Heyman|Roman Reigns|Sami Zayn|Solo Sikoa|superstars|world wrestling entertainment|wrestle|wrestler|wrestling|wwe|wwe 2021|مصارعه|कुश्ती|डब्लू डब्लू ई|पहलवान|मैच|व्यावसायिक कुश्ती|सुपरस्टार|Smackdown clips|smackdown highlights|smackdown winners|smackdown match card|smackdown tonight|friday night smackdown|wwe smackdown|smackdown 2022|smackdown fox|john cena|john cena returns 2022,False,False
xGd_HhPYX4A,20,brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|brawlies|2022|community award|award show|best,False,False
nVWndqvwz3Y,25,CNA|Channel NewsAsia,False,False
L39jkOhwqII,25,NYE celebrations|NYE fireworks|New Year's celebration|New Year's fireworks|NYE in Australia|New Year's in Australia,False,False
gKgSvAyPFlU,23,drew gooden|comedy|commentary|reaction|vine|drew gooden vine|road work ahead guy|parody|rant|cringe|christmas movie|hallmark movie|bad movie review,False,False
OHL9uYzLEJ0,20,let's game it out|lets game it out|let game it out|let'sgameitout|letsgameitout|letgameitout|game it out|gameitout|lgio|josh let's game it out|let's game it out josh|lgio josh|josh lgio|let's game it out simulator|josh simulator|funny moments|indoorlands|indoorlands game|theme park game|let's game it out theme park|let's game it out planet coaster|let's game it out coaster,False,False
wAJP60aM08Y,24,new years eve|nbc|mileys new years eve party|miley cyrus|dolly parton|nye|new years eve on nbc|joan jett|i love rock and roll|NBC|miley cyrus new year's eve party|miley cyrus new year's eve 2022|nbc network,False,False
WA5XkP9qr2c,17,Liverpool FC|LFC|Liverpool|Anfield|Melwood|Liverpool Football Club|premier league|klopp liverpool|Klopp|Inside LFC,False,False
tI3XBVrglEY,22,unspeakable|vlog|vlogs|unspeakablegaming|prank|comedy|challenge|laugh|funny|moments|craziest|pranks|crazy|no cursing|no swearing|how to|parody|troll|video|react|family friendly|funniest|adventure|trolling|unspeakable vlogs|real life|life|unspeakable real life|unspeakableplays,False,False
Lbdij5Vi8oY,24,redlettermedia|red letter media|red|letter|media|plinkett|half in the bag|mike stoklasa|jay bauman|rich evans,False,False
QGShbFYIBss,17,FC Barcelona|برشلونة،|Fútbol|FUTBOL|soccer|FUTEBOL|Sepakbola|サッカー|كرة القدم|football|FCB|Barça|Sport|Club|Barcelona|CAMP NOU|ter stegen|pique|busquets|goat|dembele|yt:cc=on|ansu fati|pedri|de Jong|Kun Agüero|Aguero|lewandowski|spotify|kounde|Espanyol|1-1|LaLiga|Derby|Derbi|Barça vs Espanyol|FC Barcelona 1-1 Espanyol|Barça 1-1 Espanyol|Mateu Lahoz|Marcos Alonso|Joselu,False,False
2JEPa5JgnGE,19,[None],False,False
DJ2VQ1xb9wA,20,mandjtv|mandjtv pokevids|gameplay|let's play|pokemon|pokemon sword and shield|pokemon sword|pokemon shield|new pokemon|pokemon let's play|playthrough|best pokemon|all pokemon|nintendo pokemon|original pokemon|pikachu|greninja|charizard|pokemon switch|legends arceus|pokemon legends arceus|pokemon scarlet and violet|scarlet violet|gen 9|surprise trade|pokemon surprise trade|bingo|john michael cup,False,False
nAOHGS2SSAM,17,manchester united|mufc|man utd|manutd|mu|ggmu|old trafford|goals|highlights|raphael varane|jadon sancho|cristiano ronaldo|ronaldo|ronaldo goals|david de gea|de gea|maguire|shaw|fred|mctominay|man utd goals|Elanga|Rashford|Marcus Rashford|Bruno|Bruno Fernandes|Lindelof|Erik ten Hag|Ten Hag|Martinez|Malacia|Eriksen|Casemiro|Antony|MU Highlights,False,False
WaQMD3sYZiw,17,liga|laliga|laliga santander|football|resumen|goles|highlights|goal|gol|penalty|expulsión|expulsion|Sergio Leon|Sergio León|VAR|Ancelotti|Pacheta|Javi Sánchez|Javi Sanchez|header|cabezazo|Kroos|Vini Jr.|Vinicius Jr|Vinícius Jr|Fresneda|Fede Valverde|Joaquín Fernández|Joaquin Fernandez|Escudero|Roque Mesa|Masip|Courtois|paradon|paradón|top save|Monchu|Aguado|Ivan Sanchez|Oscar Plano|Óscar Plano|Asensio|Ceballos|Carvajal|Rudiger|brace|double|Alaba|Mendy|Camavinga,False,False
BNO6DjteidM,22,[None],False,False
SszP3hlQ55Y,10,KQ|케이큐|에이티즈|ATEEZ|HONGJOONG|SEONGHWA|YUNHO|YEOSANG|SAN|MINGI|WOOYOUNG|JONGHO|홍중|성화|윤호|여상|민기|우영|종호|에이티즈 영상|에이티즈 세계관|에이티즈 티저|ATEEZ 티저|KPOP Music video|ATEEZ MV|ATEEZ TEASER|KQ엔터테인먼트|KQ Entertainment|에이티즈 더월드 시리즈 뮤비|에이티즈 뮤비|에이티즈 뮤직비디오|에이티즈 할라티즈|ATEEZ HALATEEZ|HALAZIA|할라지아|ATEEZ 스핀오프|에이티즈 스핀오프|ATEEZ SPINOFF|에이티즈 할라지아 티저|에이티즈 할라지아|에이티즈 뮤비 티저|에이티즈 스핀오프 티저|할라지아 뮤비|할라지아 뮤직비디오|에이티즈 할라지아 뮤직비디오,False,False
tnykCiOUthc,10,inox|inoxtag|inox dans la zone|inoxtag dans la zone|dans la zone|inoxtag musique|inoxtag son|inox crazy frog remix|remix crazy frog inox|drill jersey|drill|jersey,False,False
Km71Rr9K-Bw,22,NewJeans|뉴진스|민지|하니|다니엘|해린|혜인|뉴진스 민지|뉴진스 하니|뉴진스 다니엘|뉴진스 해린|뉴진스 혜인|MINJI|HANNI|HAERIN|HYEIN|NewJeans MINJI|NewJeans HANNI|NewJeans HAERIN|NewJeans HYEIN|DANIELLE|NewJeans DANIELLE,False,False
